PC1,PC2,PC3,PC4,PC5,PC6,PC7,risk_level
3.0905438894448465,-0.2711396643698416,0.453459917348133,-0.9808232010349627,-0.31761579104752397,0.417101467754051,0.575407390707101,0
2.1930131311582928,0.2762466615820226,1.1844627375397752,-0.9068729145517274,0.47079943105096905,-0.169584465756862,0.06110345320038284,0
1.8302210738152018,-0.6561824082829462,-0.566476904408416,-0.3329149901363722,0.43422242487792656,-0.43333535093483583,-0.2141280787721581,0
0.19975121424822734,-0.4657600272041195,0.4052909282903462,0.013290009945681556,0.9564191647355957,-0.0355330629897649,0.08477276945999566,0
-0.796537751046645,-1.8674440741457692,0.7845731896291562,0.4507880837508725,-0.5671813040171347,0.7867506910235673,-0.3135456190419898,0
-0.13627083192992664,-1.206573588705674,0.25421873404744094,0.26880266203818326,0.49339300381149187,-0.25398062457415427,-0.27151603081246195,1
2.9769361650473645,-0.5836538765810599,-0.1159168548252961,-0.7521201011887666,-0.09858088625612553,0.15670685936830508,0.738402102457112,0
0.8633505933422784,-0.8798352779632179,0.03837352585325181,-0.09856410666852945,0.22212612366426693,-0.07591255957099326,-0.3556456245554534,0
2.894608717046788,-0.024740512435645814,0.844466852893396,-1.0290094601858157,-0.11379707601947435,0.2204869606895657,0.3644798441972821,0
-0.12754320369771008,-1.2641650249887673,0.46358105164822144,0.2455394607438779,0.31307858045430276,0.11041303079929393,-0.19252319861894188,0
1.263576311291709,0.22103446525495948,1.86900693904464,-0.697003286828024,0.798243712480671,0.004691222994380678,0.11297479613961385,0
1.935027757418952,-1.1186234158479011,-2.025368616815269,-0.11740124511567919,-0.4482680924520238,-0.13764969523317794,-0.2902583664376746,0
2.9501397099484397,-0.5113246089875552,-0.3789650219497074,-0.7305007563015206,-0.006349418280329956,0.06790600677050018,0.6164226886258684,0
-2.760461720489385,-2.4649082309078203,2.1909958954655377,1.0499748784750287,0.1504087285654747,0.1941406778010234,-0.02197313317831952,0
3.6761318224986814,-0.48657553146403887,-0.9795356553689236,-0.9034826175232978,-0.7186085259819206,0.3689721956069498,0.7497734332976218,1
1.6583780373530013,-0.25143828611407193,0.5788363375532154,-0.5097106352885107,0.7396179122870941,-0.31418975309776986,-0.09190419160392073,0
3.2907048022306755,-0.5168643623398199,-0.6210937942909753,-0.8003415786096401,-0.16338193665213302,0.13945288751736468,0.6241737669002403,0
2.867981612435096,-0.6436818897721477,-0.5130267328017728,-0.6938581797863727,-0.5471610599193343,0.2348028339957587,0.35451261376144055,0
2.3461669009267196,-0.43621665495908885,-0.2961033958072534,-0.8173971534331109,-0.5113990920513278,0.22189934348398307,-0.18879590300781238,0
1.8803980599502583,-0.040204869023385076,0.6007270085445485,-0.9269951052591344,-0.49174724737527514,0.5087185697699627,-0.28518125885421386,0
-1.5728654725635371,-1.8969168095092763,-0.42483325036486996,0.7347368723233583,-0.5227066343398037,0.7268635637662175,0.24828087619912306,0
2.4047932066639346,-0.0734800055016365,0.40972404992287403,-1.0567156747221058,-0.6164092120436291,0.5860959992024091,-0.3576881298048059,0
0.009236904441636256,0.7149689881618877,1.4105586565972323,-0.5827152774683158,0.2838526478751024,0.5164029441973677,-0.11471007272277702,0
0.44419929408359254,0.8028664815342907,1.5063919080777386,-0.6965383765354688,0.39247009466350824,0.8652155524418917,0.21691232500339244,0
-0.04775209816206607,0.07551149048708587,0.7330784557864439,-0.30194177877818396,0.5122063390743891,0.2473615423644534,-0.31471015268368413,0
2.6032190592501854,0.21631346454617792,0.982991741464745,-1.2525808736396533,-1.1058549478331243,0.5469625823183035,0.3738709482807296,0
1.96618621192576,0.2503688213221624,1.4313286916596046,-1.1049639342140587,0.22145502527350244,0.031025155864250722,0.2739418925138512,0
2.2485953783738637,-0.06165481817645421,0.094819456805051,-0.8930247869920672,-0.03779703840714896,0.3010586161957181,-0.1274720373459313,0
-0.15978152430226586,0.7527325756632117,1.1665240947537379,-0.49760744141338825,0.18261955888302372,0.5086286496268521,0.0737798392755583,0
-1.732128791665557,-0.5088705878512619,1.569828553648796,0.09888915650958047,-0.7594547334706263,0.4797602408446397,-0.48371745711624453,1
-1.5704996484848817,0.19763793178259495,0.5573675101319637,0.09487998192924063,-0.08839437161931375,0.38147907104937817,-0.2329819490796835,0
2.7964291017565914,-0.010973479201199534,0.04187948591415914,-1.0973934621338786,-0.1492515138212643,0.244270336516906,0.27869521533324065,0
-0.5564977260686687,-0.027750903968576237,0.1573352761188472,-0.12789005583081095,-0.35772530440018213,0.6346007111822364,-0.3296566604709626,0
3.047594472191924,0.6414796364865073,1.5158806767660302,-1.5342154768365956,-0.12011215051219973,0.2835123861965001,0.2783134522569474,0
-1.584554514515172,-0.0994551144229508,0.6505558875236284,0.12969305645354753,-0.4482460361522318,0.35864100082516626,-0.14059430431433853,1
1.0382234852299923,1.0340768002357876,2.3108287860496968,-1.0529822263065134,0.36493766312943676,0.7386176813009677,0.2322798862544189,0
1.439407481021214,-0.463287460683681,-0.45949090880997545,-0.5571981239560241,-1.0032528503263352,0.29555058711179116,-0.2464847256835988,0
2.3464684306300243,0.2345787468593181,-0.14416924019895022,-1.0114586942330757,-0.2422895904127337,0.24816799099517398,0.2875730024935825,0
-3.7549161525932,0.011339134350985634,2.7106424918973673,0.4597680953481311,-0.41392372893289564,1.5358230528111527,-0.3083959978859126,0
2.8748172747272105,-0.11095321804465622,0.16458304339764662,-1.1426388845130275,-0.8393259204494151,0.6331738901520859,0.24939042512420775,1
1.5547299103109713,0.21757742977943542,1.2546052260527014,-0.9104992978741884,0.3602768370846316,0.33597191595911463,-0.18957686920411052,1
3.094655896396976,0.06378448364838848,0.08980028549957775,-1.2481536299902762,-0.6604995322227823,0.5893329308095879,0.07144528054197379,0
2.215634959938222,0.15257457955672524,0.23612796222950916,-1.052839459420846,-0.7681671539001133,0.6303202869963028,-0.31489533866493685,0
0.38685925505645136,0.846566974913249,-1.3792771619926627,-0.5921723433953922,-0.7924240062993834,0.6861683907764597,-0.3648469555575739,0
0.20728427940026378,0.5909546875063161,-0.4104122412152794,-0.6362936375815207,-0.7306667001796938,-0.2492031908677033,0.08832726325968483,0
-1.7283268628248931,-1.998818345285791,-0.4058149933004005,0.6238378966358794,-0.762160241758654,0.1488312697310047,0.2971411780314839,0
1.2210881538730627,0.6897836810338047,-0.5683076803299174,-0.9343497016069328,-0.7027366056425507,0.9771720379169733,-0.41065323627194666,0
-0.15777736261232359,0.7600444163256409,1.3616802719388497,-0.6666035103663565,0.6558043475950742,0.5822965275650265,-0.2664491179068186,0
0.0769689169385721,0.8543944844383311,1.686734166592215,-0.7753979101308793,0.4689416783707958,0.8397319983160535,-0.10215155195257115,0
-0.5078498997187428,0.10544860152711533,0.3876528343749748,-0.28194725209418625,0.564151381691634,0.3196290578837765,-0.3603852537232208,0
2.6804190469450306,0.25159093412949907,1.0166310205099458,-1.3956944527381472,-0.8434759878066054,0.7093088037270598,0.4831441085612657,0
0.5440510349793449,0.8420011541014614,-0.22289226686047559,-0.8261350843078472,0.10061589600129607,-0.09800340546992571,0.19164915921780298,0
0.7801695415176355,0.48589282733145445,-1.1265805549324817,-0.5947981209162821,-0.06722315913862671,-0.2697661531533631,-0.2420036301006486,0
-0.5238175366861252,1.0560096142884439,1.0391663194064475,-0.589632884192246,0.1990146238756671,0.3070399961602974,0.07485058860561125,0
-2.05255515166112,-1.2734760468622468,1.1271879031552205,0.2930306955970078,-0.46579159231988165,0.13241463735300874,-0.5405722982733931,0
-2.1008124311061898,0.007068982468029148,0.3616962021526355,0.19993720703648243,0.302534995817656,0.02109763194090249,-0.07321306404518939,0
1.2233100768110372,0.06285063620396977,-0.700591579532526,-0.7809421980056217,-0.29025984003123295,-0.7148117136435878,0.2658066632820662,0
-0.9700791542921852,-0.41518969469140704,0.13525273237773983,-0.048478155452696084,0.050892835002775416,-0.20234404154653238,-0.3562329974097887,0
1.2564031943147567,0.31096875223385967,0.30793112339499606,-0.9747256294230794,-0.10010079144235462,-0.5513473471327627,0.18855352010327756,0
-1.714751656868931,-0.6714296881968002,0.5463279174970499,0.16856943055323936,-0.10937366331408314,-0.19254622079966394,-0.3113899056107055,0
0.9471453347605975,0.576670576154101,2.700960651613621,-1.1279300393349574,0.3138285440613366,0.11157285963728072,-0.006905241943633249,0
0.28438687429703524,-0.12823700832392526,-2.1372632515852312,-0.21045964189062547,-0.9794271944579008,-0.22850712125653036,-0.2559202690804093,0
0.8006363495944833,0.5965658068061251,-0.9677767112618963,-0.7368333463838085,-0.12809851703520198,0.11000298744822781,0.1706960948538673,0
-3.7551251063854387,-0.9014360249080657,2.2939911246554523,0.5770198898984112,-0.5151233453023131,0.12329236345232716,-0.1011140242230524,0
1.4415525110201548,0.9722258931579946,-0.4796461929377921,-1.0630963850644561,-0.9376707931554357,0.9633998536546887,0.5046388343677741,0
0.4624297676730546,0.5396393562425517,0.9218956804912389,-0.8085144678386079,0.1883162385097654,-0.720169842200612,0.0410096601409109,1
0.36997283326114483,1.0675775456486987,-1.116408638292005,-0.7100742538116104,-0.5714529007494249,0.8974336376431893,0.03959109680354471,0
-0.04290308709851971,1.0271282999323164,-1.1916226186089234,-0.5823328412912807,-0.8638666443859226,-0.1426505599191054,0.14977457994554538,1
-0.9043878646731609,-0.2704363133613264,-1.6222928687577314,0.05946287084959921,0.5728779964884064,0.3151035417405412,-0.013303293396704484,0
-1.5149735411989784,1.02280493824063,-1.071535188651573,-0.30078960115339803,-0.27693172169115565,-0.035274712040711774,-0.21800120213813792,0
-4.145765137925762,-0.15583718465391552,-1.0895000043482637,0.9407933664136793,0.14465545316375172,1.1435008403664482,0.6291250258296243,1
-0.6972548509357226,-0.265717193207879,-0.7392773814843006,-0.11399251651146898,1.1051116261341392,0.037480077843315494,0.08268728812104388,0
-2.463694795693755,1.659761992075843,-0.6185936820174452,-0.049683465120577044,0.6193707944767145,0.12286001897362753,0.2564558003879645,0
-2.0013804536481916,1.840372052542715,-0.18180365982659968,-0.2223591250935716,0.7725389068703127,0.6140042368757778,0.17922948402654573,0
-2.4338468267365396,1.2736277297548275,-0.8962339566043139,0.04676644501473519,0.4538174706026053,0.28707994040765467,0.05320266110368736,0
0.5412839866232155,0.27546903192149735,0.45579829015450213,-0.7974929783664187,-0.023935092498766745,0.45285264139333203,-0.13251211827053244,0
-0.17061209257943996,-0.016372324727763034,-0.3865321528186493,-0.492185028706265,1.3899947729133613,0.25096197543500937,0.17366216817107452,0
-0.2679877967020131,-0.25483714389068635,-0.2522216836929425,-0.28412240546848017,1.1454054897758197,-0.03968458803466287,0.06887442994870759,0
-2.2575685526328035,1.3979280824170457,-0.7634043462558701,0.02051495125094281,0.8634284717117947,0.39722532036336855,0.2413586106911316,0
-3.318867200507027,-0.34100016702675473,-0.10719155132754482,0.5219808189178418,-0.16424114482600916,0.27038979080170367,0.07593147328099857,0
-3.0544416963522796,0.8574660272901814,-0.761829842208986,0.2841245995980716,0.1998717518657111,0.2930898470923938,0.12354855089373822,0
-0.6359173583202476,-0.10141252620566829,-1.0740349056756298,-0.2876620843414732,0.7404366067615219,-0.10874388519554473,-0.17774432143805077,1
-2.303853439516436,0.9287121396294583,-0.9348528320941133,0.029647619240675147,0.08070508528889139,0.5543894252707802,-0.1797372628768745,0
0.2403664622626136,0.09465369023983264,0.06028270858050096,-0.7701173846119084,0.1872373397507595,-0.3329449937733277,0.10567493501245956,1
-2.765647005384275,0.24432684889695563,-0.3387378868484951,0.25202560901871873,0.03758370908024789,0.39803421662918104,-0.048540084284647136,0
-0.9419969787273398,1.7418270838099827,1.355806040547972,-0.7752375739302414,0.4100396965339824,0.3738637137314016,0.062324469196153726,0
-1.0385271773078633,0.19878993802008596,-1.236608642771898,-0.11099753914846357,-0.22811395857639827,0.8813423583416182,-0.16010067222594,0
-0.60863147122438,0.13513313176354572,-0.8569867630305174,-0.3609171150099247,0.8878493680952386,0.24637573025969148,-0.05080834723515905,0
-5.16926297927026,-0.19873242787140513,0.3939112160990036,1.0244386217094217,0.003474766936126219,0.3541458866530549,0.515482729566783,1
-0.6658982372910517,0.6381422942786389,-0.9992871741520746,-0.41778094845506475,0.049769918264790686,0.8059927106974639,-0.09724168676830776,0
-0.7298224300932994,0.01558044602088882,-0.1776693794113182,-0.3335881048970407,0.6949325012088694,-0.23805830909603262,-0.3454743912817019,1
-0.6721296580351036,0.49269689498158836,-0.8037398074982233,-0.4156083276885335,0.49471667605230507,0.35905668383854694,-0.04047328508858421,0
-1.22301496564366,0.896086769565319,-0.5653463893072886,-0.4762828888730888,-0.41176567946561876,-0.08770610111728672,-0.292690713379327,0
-1.739137568495913,1.183953101177713,-1.8510651954482364,-0.2665212922663537,-0.5676177183234007,-0.9832637532889406,-0.0439043320139136,0
-2.2138280945637794,1.787362687428177,-0.4663751983870634,-0.5861156117805684,-0.6159435483431224,-0.32271165961852427,-0.392219700938839,0
-3.7796090445876978,-0.1556022110241531,-0.45331706411622025,0.5127198865888485,-0.6492502723971376,-0.4418959051162383,0.4928261283308725,0
-0.8856149152505749,1.2188987454534488,-0.2856822777367636,-0.8023724567132106,-0.5511150487143699,-0.8454698757186162,-0.1980471263485941,0
-3.303949429300225,2.781200138926432,-0.4270855613549874,-0.27224098905169636,0.24717091351601378,-0.20186204068816818,0.4084832871123983,0
-2.0920161784997253,2.347164918104888,0.8828959699064708,-0.6637964123743888,0.1891852771198047,-0.11546725310450903,-0.009899509099049091,0
-3.7104009158476794,2.249109025462516,-1.0729325611821985,0.030653669280378534,0.010905373525538366,-0.2026698998933729,0.2790317318868178,0
0.28786917542557855,0.921673019956878,0.6718426524041479,-1.0929424896517572,-0.8267120485611122,-0.8025086782804167,0.21449353319026745,0
-1.3566699956800399,1.4134547527485335,-0.07039180692268132,-0.8329187454572188,0.402001631211552,0.08346062760178585,0.11784813356511915,0
-1.0689895958259916,1.0617847678307057,-1.0126801146257272,-0.5263292498607698,0.0636032149451219,-0.7524703723802411,-0.30887100759039604,0
-3.0734873295224427,2.5332400760844336,-0.32603005504943805,-0.241347718688944,0.4941843446844039,0.04749415171594272,0.37695271246800116,0
-4.495434955923832,1.2071503699162631,0.4520430881276024,0.2159469695445617,-0.7395637981084944,-0.49462426903577766,0.19576624901275566,0
-4.326870807760484,1.7457405273749083,-0.4331725806507649,0.20985096052513638,-0.1495868646879848,-0.4514318875189124,0.19038617581164077,0
-1.3703858387591266,0.7471930924924044,-0.24914770413512546,-0.6428116955166571,0.19501458777994923,-0.5478739214416635,-0.0723731237260112,0
-3.749399694122391,2.127301953325187,-0.768340149687244,-0.040522313766096676,-0.28555580970531075,-0.2950008429979324,0.056780096330103544,0
-1.1656153459634275,1.582943468801417,0.24203455005174926,-0.9370930137657719,0.1533728746449844,0.23946430890023315,0.07149114603326982,0
-4.481056197503533,1.6913722338399177,-0.4383879824529572,0.25255629847585503,-0.26724138589328084,-0.15920677330186986,0.305929462952194,0
-0.8371974893832898,2.0506233227783452,2.311872634583223,-1.227382992730009,-0.29556261089984903,-0.4250667082217084,-0.2921464136704272,0
-2.7985182547482585,0.938749093487746,-1.6494410848074905,0.14787115789295083,-0.3834850965831817,-1.097758867863611,0.36744362308094464,0
-1.1834541808845511,0.8282544629685463,-0.32113211723520013,-0.7379834775557538,-0.2122991366283058,-0.6431373582028042,-0.07481891485654475,0
-5.136973663090332,0.5633881440078419,1.6032887394653088,0.39278681435839574,-1.1637966396790473,-0.45704019912183524,0.2955214062789387,0
-0.6857198863961723,0.780496279506055,-0.05444891304881972,-0.8046749965474143,-0.5259127515345555,-0.7177779574652529,-0.06498070312498912,0
-1.9003343881803296,1.736527623455058,-0.022678869322017153,-0.6094747235077103,0.3924938159689039,-0.3419361304860894,-0.13506506264845994,0
-1.3707829298334304,1.1446356667360718,-0.26641074943231,-0.7614257294965179,-0.8511425320122464,-0.794352076852075,-0.19517798879582357,0
-2.330106323640413,1.4234857204555844,-0.39173383223386726,-0.547033347740542,-1.0241546086684412,-1.1468344529561942,-0.19341471730879506,0
-1.363154044356916,-0.39260436364194123,-1.07812482296946,-0.19802314573398774,0.22887043819132483,0.4651719833544861,0.010559398628483747,0
-0.9794615684282659,-0.8951508065368031,-0.43542388528530485,-0.44821538201703587,-0.12248747000153033,-0.29283708711187945,-0.32946106498980615,0
-3.5237426244320336,-1.697685490324564,0.23306204930609176,0.5498003918480692,-0.7302277472531447,-0.41538588584123065,0.5652008540247278,1
-1.4498831732652877,0.24785103384668092,-0.8304730460221026,-0.3608765610770536,0.6237288780550386,0.5690227470984702,0.3207634415027916,0
-1.0211061100637093,-0.3666057054320794,-0.3741598912169494,-0.32600774912300273,0.6517885170551702,-0.07819691402003402,0.07894381698247607,0
-0.6200061543012533,-0.07939444552837847,0.1413294461416245,-0.4912871911014076,0.7931700195189766,0.1719362034180474,-0.15941930956794348,0
-0.9598840060428558,-0.9098252024149877,-0.746975352645598,-0.20990476324591276,0.27591108797834335,-0.30613805504939245,-0.031169882989110182,0
0.8194556726250736,-0.010603421258006753,0.3418754200472282,-1.0586920188668865,-0.01956986718608799,0.289560706524569,-0.26963792096238065,0
-0.09317654631610757,-0.4023234407527504,-0.009262703657340826,-0.947939289711082,0.7987424934441372,-0.44569989068953114,0.09506457535922232,0
-0.6570488935496991,-0.265875118627618,-0.30120723740755007,-0.49018141085173506,0.9051946429225819,-0.21834617243596174,0.2291808805725695,0
-0.7746084608395656,-0.47413387051926165,-0.39725194079313664,-0.34102955331968,0.5645720906013879,0.24619775556927695,-0.01796485494654247,0
-2.5427540413572154,-1.4123146213889144,0.2364350135597529,0.1499608515397096,-0.5646524168524503,-0.09130668266257846,-0.009471086391032809,0
-1.9834792195836815,-1.0828797171945297,-0.5203394226905015,0.04291177058622274,-0.20988655328519862,-0.026487888277196357,0.05207587639998969,0
-0.41658633474945295,-0.494539817092,-0.25521978232078824,-0.7908992819775639,0.44746855946007574,-0.22559248241322288,0.07151345590055862,0
-1.0290375496487203,-0.6948809545308126,-0.7678062893551575,-0.33928348651283596,-0.3021275561285317,-0.1694617627414222,-0.25693899475535903,0
-0.1670323035880036,-0.39036726939366084,0.3619997731291967,-0.9693809295833308,0.150763522153823,0.01511911176564315,0.07040017162144203,1
-1.896891969475289,-1.2760844811077907,-0.12706922907639748,-0.05027621386036275,-0.5255361280600718,0.16888842750001315,-0.17136082599083022,1
0.132581264091129,0.2120482662001095,1.5146590896601122,-0.9910095182911615,0.7052886897624577,-0.09185994873659742,-0.2703403756607196,0
-1.5400291556616732,-0.3566808949904084,-1.2025718860514278,-0.11048416965689668,-0.17216873131239627,-0.029047219901732035,0.15874039471014237,0
-0.09960475487549374,-0.3159843684988012,-0.5763828854348898,-0.8549940648070894,0.5865005945519901,-0.28744045448711547,0.11448697948748192,1
-3.9705011174905716,-1.9548567212489556,1.0825775857535476,0.6970356610706537,0.12775873274644545,-0.2666056588512395,0.35747742619469575,0
-0.972680814286396,-0.21804185196622047,-0.7831909013037813,-0.4912881951035101,-0.01587221177587505,-0.03075789947368394,0.1497989113035863,0
-0.7844680415998163,-0.5840175271929201,-0.13735685195845843,-0.538446992176809,0.5240861060334643,0.10410685541722813,-0.31425367734440174,0
-0.30291585250512043,-0.04263014898731186,-0.6683643210641712,-0.7646763661850452,0.49627578696654046,-0.07037029176462228,0.22909613490391614,0
-0.9217808084034643,-0.9157954292898538,-0.4781537817656505,-0.5000193964767231,-0.10180714684331077,-0.1155009788049414,-0.31494530554955374,0
-2.66617016377216,1.2861243900923562,-1.4472026578092594,-0.28816441897576806,0.3350644590694083,0.7026498564618198,0.008238488594034905,0
-2.8482581021725193,1.257595373988275,-1.2244292079728867,-0.4384414411632808,-0.11772222727053082,-0.6217874178662908,-0.0024856386494378096,0
-5.036193008368063,0.3007275205341877,-0.7858489270034767,0.6101199805747647,-0.0409363503651701,0.6155968924912861,0.8168522661588691,1
-2.033072708864323,1.0788323672550506,-1.0866920244093912,-0.474887451677094,1.0558698325372746,1.0676024878689905,-0.039947845858021844,0
-3.095366482147737,1.9397649276796196,-0.8543530278916657,-0.3896103269420803,-0.07916418468571974,0.43296513558494154,0.19618481514702493,0
-1.954243024343848,1.6790256120065772,-0.3688275640173483,-0.6012912484889745,0.280696808934677,0.7037259529509318,-0.10174998770019912,0
-3.205627465439778,1.6056233097891943,-1.4180421386743935,-0.21945171823836238,-0.1346130216048336,0.4120256009308267,0.04988583684915364,0
0.03604232842653111,0.9165501233064496,-0.07684037512184816,-1.1457786457257613,-0.5459580044906053,0.07604794805903958,-0.12310217515351325,0
-2.821454195945054,2.252517978849174,-0.5919070089117903,-0.878611315325804,0.6724235361811616,0.17218112416209105,0.42739223150303024,0
-1.7760442158326697,1.1383904882470313,-0.6301464777184047,-0.5452610253802431,1.4573878811236975,0.9838986151003697,0.0884332508515028,0
-2.55698928809353,1.5956749939117432,-0.8829698676846323,-0.4048546101523508,0.12137269264476735,0.8266857088507537,-0.023184148097156482,0
-4.185022194765465,1.042369444993566,-0.16614221473601531,-0.03767729373539687,-0.7395983212410275,0.4520893183071643,0.12120052640543437,0
-3.8597385874445744,1.6525529353231372,-1.4372964714812753,-0.0690487629661022,-0.44682690923865725,0.13077751383127348,0.2381174189157609,0
-3.0521597321951424,1.843718761565185,-1.0650243861536919,-0.6168565261801809,0.552328494441579,0.1887816939681162,0.37639024881373756,0
-3.3792102458965534,1.9366531812127352,-1.400327576601496,-0.3177903482099237,-0.42586746685086835,0.15038321273507121,0.11562430242213932,0
-1.9880013571811985,1.2850143803514684,-0.12093744315556065,-0.912127855288142,0.38414313232951014,-0.08177903747561954,0.17883372910337073,0
-4.1353345977121085,0.9937604857437075,-1.1409469092084696,0.10313750361171135,-0.4375897173340698,0.06269834857603862,0.3040763584212755,0
-0.8978124495493388,1.600131136406481,1.2206759827720919,-1.1217738966074076,0.21649254801497342,0.4064207662406927,-0.06394243717863961,0
-3.2192054155866785,1.4259022517350353,-1.750124021661263,-0.08061394813383883,-0.10834524214329504,0.3048242405261885,0.27211408454038727,0
-2.35586740467198,1.3088023929325585,-1.032294812502115,-0.653718431507124,0.9482873963861645,0.3859895700636838,0.3419084763722616,0
-5.626907810932663,0.4976594161407213,0.5174977546058633,0.5096761896254898,-0.465012728986105,0.21864253979822063,0.6168178130516443,1
-2.6500023228288234,1.8661508371291982,-1.2436158794462697,-0.5777356236943354,0.013561212963159177,0.4935487618344959,0.09173287019863234,0
-2.0871890215236037,1.0496522742695344,-0.9179867941869145,-0.5944726019080531,0.37870431194950244,-0.35405538702408756,-0.2585105408977592,1
-2.543108805446322,1.1691425814377456,-1.4043166234823181,-0.4451437642633785,0.7644157564084538,0.7421424481530133,0.06448164155908397,0
-3.3761115269501687,1.6746502987594196,-1.379418700366977,-0.3931339061420054,0.06115685225703958,-0.06095086263835564,0.18398519257735085,0
-2.658891312825408,1.041907086016307,-1.474170528217329,-0.39391502544227286,-0.09482069163366706,-0.3506049857352605,0.13252948104502774,0
-3.2635631361758883,1.752052288824433,-0.9315760506935623,-0.6349814976541861,-0.31352447731824773,-0.5918292364929947,0.22763574127450373,0
-4.88135172166129,-0.3114136694999925,-0.23531512766195994,0.4192257834239591,-0.7995383914982025,-0.018507522162465144,0.5904391524376932,1
-2.2127903196991916,1.25134335331009,-0.6586626459721844,-0.7405228643882946,0.25887787075412705,-0.2589261875461549,-0.0674185594360945,0
-2.7041078776482794,1.0421450683538152,-0.1451860255171985,-0.5295092897348235,-0.04407519117793939,0.24103376342255792,0.01818471062834241,0
-1.6558668777862018,0.8398859946918712,0.7444730046202227,-0.8029204853966861,-0.09583077615474447,-0.2060528716534493,-0.14102178918184927,0
-3.1394497184625774,0.8949900392055886,-1.4461327647719013,-0.19858961436633485,-0.12871511391943646,0.23516068198842024,0.030644284185756304,0
-2.1433668849769365,2.1375737281773977,-0.12686504417644984,-0.8989509341737603,-0.6646447223395878,-0.041858839089341036,0.24189542234322328,0
-1.4839132991695407,1.4364035819937937,0.30235738119543587,-1.4384809935484397,0.1632013799356002,-0.5775950249672138,0.22574367124238529,0
-2.011940332625292,1.5136017468407612,-0.22983528170052595,-0.8560250876683096,0.42689741518555613,-0.28698031538453955,0.007880877578364238,1
-2.4090402712168677,0.7733034820292812,0.11074118561305339,-0.5612802407692659,-0.3878287660890134,0.23053201048652947,0.12604683218368348,0
-3.7980716077304955,0.09888932189602653,0.3947260550091356,-0.12895160020212018,-0.5939326660794426,-0.3448388527123804,0.18343954051426106,0
-3.7081838059605894,0.9762175286121457,-0.5693967916894807,-0.21121654020109995,-0.38038199397630196,-0.07269329692220505,0.21987703776822157,0
-2.09815841684926,1.236617781499033,-0.21269675534351426,-1.091982646583904,0.10691543138265196,-0.5121079743950318,0.2856772325021468,0
-3.4089745410642402,1.5554116435286847,-1.1075114149876106,-0.37258123652746794,-0.10918975088022412,0.43598384162212134,0.10596359905211898,0
-1.2365838705645031,1.52940590117632,0.6860207535037964,-1.5631862168915354,-0.6285158534225931,-0.37397292529926746,0.08827828149103627,1
-3.7601862226112996,0.36647171287305935,-0.7030582723364481,-0.053649495754897206,-0.2998742295160274,0.13831336183872606,0.1866770065388498,0
-1.3071767051941785,1.1807950634597313,1.235216252039389,-1.0318071120861252,0.024647365338740363,-0.5193118971827057,-0.0030846173700735274,0
-2.9622503013193677,0.8274422492182274,-0.985093493349539,-0.2927057197991706,-0.5641935227777122,-0.40957550431815837,0.29409751633735487,0
-1.8691102274093507,1.4048635943415122,-0.2921658573057938,-1.1430916329912324,0.42305131103357324,0.10941787057187877,0.3096137441501071,0
-4.90229060198719,-1.0137633297696398,0.6582960456596649,0.5204631998071935,-0.22414928585936933,-0.6042710579937078,0.48797736662716257,0
-2.7722067581932266,1.2122266261186558,-0.9293138077349399,-0.6176159770168861,-0.37927379329578886,-0.8777783407960945,0.07357734235018003,0
-2.225183109353247,1.8398906770148349,-0.01835633988446716,-1.056765766026194,-0.03792554648117713,0.40887975247652447,-0.30094324038209724,1
-3.0261632130482967,2.097100137256796,-1.0965869624192255,-0.7903448242334021,-0.03549974424437217,0.2538895971022891,0.165740744145375,0
-2.9673209009749453,1.5421637678430462,-0.8378910611829182,-0.7622474625468457,-0.33072473740481095,-0.343513926989034,0.032381262727743956,0
-1.5687377022692304,-0.4830706551990084,-0.3362773272823044,-0.6885607082989558,-0.5241541173692555,-1.221478774619519,-0.0571683663519031,0
-2.2487352360975095,-0.6582924285041404,-0.404386047395737,-0.6327429408234388,-0.7555782101139645,-1.361094001212551,0.024584966071081,0
-4.088733592380845,-1.3979759411554142,1.1746996233599343,0.10903240233374877,-0.8099157602672142,-0.8296608150381233,0.3356064977259417,1
-1.6191335402985776,0.04910291512157186,0.5991467790170287,-1.0122150590286663,-0.49594631852815674,-1.0644331276537216,-0.07452357873467148,0
-1.3175058698902906,-0.6800228189589506,0.33756175137832745,-0.737306540634009,-0.28135202669834347,-0.3904828335537643,-0.08113108086318319,0
-1.158917491529616,-0.07929276282503549,0.02090225969366829,-0.7055702456102829,0.018232897445553602,-0.0967519655091516,-0.013014851212839839,0
-1.5243302597915371,-1.0196219859911118,-0.18680471514276312,-0.5612473576166385,-0.4757791330371897,-0.34067058318274707,-0.20364623104675372,1
-1.094358311299604,-0.27075817714782036,-0.5887939972176531,-0.5668338305817772,0.5339896930590678,-0.3980814528521645,0.1913838168295335,0
-0.8600798500855132,0.1662154954932429,0.8299330383427399,-1.567565790771704,0.07437353496023714,-0.83393826374746,0.22144699154972874,1
-0.9700649589380889,0.21690976907595957,0.9937659784966926,-1.2163212878846754,-0.1786203421627756,-0.7763211049421584,-0.11489834970143643,1
-1.0913923948719044,-0.45935256577627126,0.09711995283900599,-0.7655370797698645,-0.38088505843458487,-0.290103517690978,-0.061670564283070314,0
